1558893279,"b92eae627f2e3ac51318978df140685b","completion",14,0,"percep_high","2","in","39","19","13527","est soupçonné d'avoir fait disparaître le corps de sa femme et de ses deux ex-femmes.","58171","39","0.5","pl","sg","-0.5",-0.5,15,"percep","low",0.5,0.5,0
1558893279,"b92eae627f2e3ac51318978df140685b","completion",34,0,"percep_low","12","in","35","19","7876","avait insisté pour l'embaucher.","39375","35","0.5","pl","sg","-0.5",-0.5,16,"percep","high",0.5,-0.5,0
1558893279,"b92eae627f2e3ac51318978df140685b","completion",19,0,"stat_high","5","in","24","19","6966","sont%2C pour la plupart%2C tolérants et ouverts d'esprit.","63893","24","0.5","sg","pl","-0.5",-0.5,17,"stat","low",-0.5,0.5,0
1558893279,"b92eae627f2e3ac51318978df140685b","completion",26,0,"percep_high","8","in","72","19","23464","sont devenues de proches amies au fil des années.","94727","72","0.5","pl","pl","0.5",-0.5,18,"percep","low",0.5,0.5,1
1558893279,"b92eae627f2e3ac51318978df140685b","completion",15,0,"stat_high","3","in","24","19","6763","avait été contrôlé positif puis suspendu il y a deux ans de ça.","44050","24","0.5","pl","sg","-0.5",-0.5,19,"stat","low",-0.5,0.5,0
1558893279,"b92eae627f2e3ac51318978df140685b","completion",46,0,"percep_low","18","in","25","19","7525","organisera le Poisson d'Avril 2020 dans le groupe industriel.","64227","25","0.5","sg","sg","0.5",-0.5,20,"percep","high",0.5,-0.5,1
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",47,0,"stat_low","19","in","48","21","8182","était très humain","12344","48","0.5","sg","sg","0.5",0.5,1,"stat","high",-0.5,-0.5,1
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",23,0,"stat_high","7","in","16","21","6565","étaient là","8815","16","0.5","sg","pl","-0.5",0.5,2,"stat","low",-0.5,0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",42,0,"percep_low","16","in","40","21","5181","complotaient","8195","16","-0.5","pl","pl","0.5",0.5,3,"percep","high",0.5,-0.5,1
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",30,0,"percep_high","10","in","64","21","8884","donnait ses ordres","12155","64","0.5","sg","sg","0.5",0.5,4,"percep","low",0.5,0.5,1
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",35,0,"stat_low","13","in","34","21","7718","a démissionné","8397","34","0.5","pl","sg","-0.5",0.5,5,"stat","high",-0.5,-0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",39,0,"stat_low","15","in","63","21","7368","sont célèbres","10672","63","0.5","sg","pl","-0.5",0.5,6,"stat","high",-0.5,-0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",22,0,"percep_high","6","in","117","21","10132","donne un concert","11798","117","0.5","pl","sg","-0.5",0.5,7,"percep","low",0.5,0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",11,0,"stat_high","1","in","126","21","27595","étaient en répétition","13099","126","0.5","sg","pl","-0.5",0.5,8,"stat","low",-0.5,0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",38,0,"percep_low","14","in","9","21","5188","est hospitalisé","10307","9","0.5","pl","sg","-0.5",0.5,9,"percep","high",0.5,-0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",27,0,"stat_high","9","in","6","21","6618","a une belle piscine","10422","6","0.5","pl","sg","-0.5",0.5,10,"stat","low",-0.5,0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",31,0,"stat_low","11","in","11","21","4946","est en vacances","12353","11","0.5","pl","sg","-0.5",-0.5,11,"stat","high",-0.5,-0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",19,0,"stat_high","5","in","24","21","6114","ont donné une fête","13804","24","0.5","sg","pl","-0.5",-0.5,12,"stat","low",-0.5,0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",34,0,"percep_low","12","in","35","21","5004","s'oppose à la grève","12411","35","0.5","pl","sg","-0.5",-0.5,13,"percep","high",0.5,-0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",46,0,"percep_low","18","in","25","21","4874","réclament une augmentation","17667","25","0.5","sg","pl","-0.5",-0.5,14,"percep","high",0.5,-0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",43,0,"stat_low","17","in","60","21","6222","est très accessible","18702","60","0.5","pl","sg","-0.5",-0.5,15,"stat","high",-0.5,-0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",50,0,"percep_low","20","in","24","21","6446","animent la mi-temps du match","15033","24","0.5","sg","pl","-0.5",-0.5,16,"percep","high",0.5,-0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",15,0,"stat_high","3","in","24","21","6079","a remporté les championnats","10261","24","0.5","pl","sg","-0.5",-0.5,17,"stat","low",-0.5,0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",18,0,"percep_high","4","in","30","21","6158","était très belle","7068","30","0.5","pl","sg","-0.5",-0.5,18,"percep","low",0.5,0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",14,0,"percep_high","2","in","39","21","7129","fuyait les médias","9628","39","0.5","pl","sg","-0.5",-0.5,19,"percep","low",0.5,0.5,0
1559122351,"c9d6f7be2a52264d2c540d77c8c36b29","completion",26,0,"percep_high","8","in","135","21","10512","ne sort jamais","9049","72","-0.5","pl","sg","-0.5",-0.5,20,"percep","low",0.5,0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",21,0,"stat_high","6","in","36","22","16128","ont 4 ans","7706","36","0.5","pl","pl","0.5",0.5,1,"stat","low",-0.5,0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",25,0,"stat_high","8","in","21","22","9661","l'ont aidé","11000","21","0.5","pl","pl","0.5",0.5,2,"stat","low",-0.5,0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",13,0,"stat_high","2","in","15","22","4515","sont gentils","14966","15","0.5","pl","pl","0.5",0.5,3,"stat","low",-0.5,0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",28,0,"percep_high","9","in","98","22","10566","aiment les fleurs","21787","98","0.5","pl","pl","0.5",0.5,4,"percep","low",0.5,0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",40,0,"percep_low","15","in","56","22","11478","jouent dans le film","8549","56","0.5","sg","pl","-0.5",0.5,5,"percep","high",0.5,-0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",16,0,"percep_high","3","in","64","22","8529","va courir demain","7422","64","0.5","pl","sg","-0.5",0.5,6,"percep","low",0.5,0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",36,0,"percep_low","13","in","7","22","4468","a menti ","11741","7","0.5","pl","sg","-0.5",0.5,7,"percep","high",0.5,-0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",32,0,"percep_low","11","in","136","22","14717","est dans tous les magazines","8409","136","0.5","pl","sg","-0.5",0.5,8,"percep","high",0.5,-0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",24,0,"percep_high","7","in","56","22","10616","ont porté plainte","12617","56","0.5","sg","pl","-0.5",0.5,9,"percep","low",0.5,0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",44,0,"percep_low","17","in","36","22","23140","a une belle voix","11878","17","-0.5","pl","sg","-0.5",0.5,10,"percep","high",0.5,-0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",12,0,"percep_high","1","in","20","22","7506","sont en tournée","10653","20","0.5","sg","pl","-0.5",-0.5,11,"percep","low",0.5,0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",29,0,"stat_high","10","in","45","22","8347","n'était pas le vrai capitaine","8695","45","0.5","sg","sg","0.5",-0.5,12,"stat","low",-0.5,0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",48,0,"percep_low","19","in","50","22","4316","sont tombés au combat","12207","50","0.5","sg","pl","-0.5",-0.5,13,"percep","high",0.5,-0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",45,0,"stat_low","18","in","66","22","7380","n'étaient pas sympas","24528","66","0.5","sg","pl","-0.5",-0.5,14,"stat","high",-0.5,-0.5,0
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",49,0,"stat_low","20","in","117","22","12913","s'appelle aussi Paul","10672","117","0.5","sg","sg","0.5",-0.5,15,"stat","high",-0.5,-0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",17,0,"stat_high","4","in","4","22","4564","sont anglais","17695","4","0.5","pl","pl","0.5",-0.5,16,"stat","low",-0.5,0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",41,0,"stat_low","16","in","56","22","5520","partent demain","11177","56","0.5","pl","pl","0.5",-0.5,17,"stat","high",-0.5,-0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",33,0,"stat_low","12","in","15","22","6632","font leur travail correctement","11462","15","0.5","pl","pl","0.5",-0.5,18,"stat","high",-0.5,-0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",37,0,"stat_low","14","in","105","22","10197","sont diplomés depuis longtemps","14428","105","0.5","pl","pl","0.5",-0.5,19,"stat","high",-0.5,-0.5,1
1559568619,"3aa3a1b76c5003ef41535c6d6091a568","completion",20,0,"percep_high","5","in","63","22","8237","vont aux manifesations","12848","63","0.5","sg","pl","-0.5",-0.5,20,"percep","low",0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",46,0,"percep_low","18","in","25","23","5268","les représente","29305","25","0.5","sg","sg","0.5",0.5,1,"percep","high",0.5,-0.5,1
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",23,0,"stat_high","7","in","16","23","5934","accueille","16094","16","0.5","sg","sg","0.5",0.5,2,"stat","low",-0.5,0.5,1
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",26,0,"percep_high","8","in","72","23","6215","jouaient ensemble","7935","72","0.5","pl","pl","0.5",0.5,3,"percep","low",0.5,0.5,1
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",22,0,"percep_high","6","in","117","23","10060","jouait somptueusement bien","15741","117","0.5","pl","sg","-0.5",0.5,4,"percep","low",0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",27,0,"stat_high","9","in","6","23","3181","la fait craquer","17160","6","0.5","pl","sg","-0.5",0.5,5,"stat","low",-0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",14,0,"percep_high","2","in","39","23","9234","l'a plagié","9041","39","0.5","pl","sg","-0.5",0.5,6,"percep","low",0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",19,0,"stat_high","5","in","24","23","4700","ont redoublé","29751","24","0.5","sg","pl","-0.5",0.5,7,"stat","low",-0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",42,0,"percep_low","16","in","40","23","6609","est méchant","4905","16","-0.5","pl","sg","-0.5",0.5,8,"percep","high",0.5,-0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",31,0,"stat_low","11","in","11","23","2687","tourne des films","8161","11","0.5","pl","sg","-0.5",0.5,9,"stat","high",-0.5,-0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",35,0,"stat_low","13","in","34","23","4258","est corrompu","8818","34","0.5","pl","sg","-0.5",0.5,10,"stat","high",-0.5,-0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",39,0,"stat_low","15","in","63","23","4722","sont impayés","38857","63","0.5","sg","pl","-0.5",-0.5,11,"stat","high",-0.5,-0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",50,0,"percep_low","20","in","24","23","3172","sont belles","5251","24","0.5","sg","pl","-0.5",-0.5,12,"percep","high",0.5,-0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",15,0,"stat_high","3","in","24","23","6598","l'adule","8906","24","0.5","pl","sg","-0.5",-0.5,13,"stat","low",-0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",34,0,"percep_low","12","in","35","23","3713","étaient assis","25131","35","0.5","pl","pl","0.5",-0.5,14,"percep","high",0.5,-0.5,1
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",47,0,"stat_low","19","in","48","23","4843","sont morts au combat","6546","48","0.5","sg","pl","-0.5",-0.5,15,"stat","high",-0.5,-0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",11,0,"stat_high","1","in","126","23","10031","chantent faux","9128","126","0.5","sg","pl","-0.5",-0.5,16,"stat","low",-0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",18,0,"percep_high","4","in","30","23","3286","a pleuré","8266","30","0.5","pl","sg","-0.5",-0.5,17,"percep","low",0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",30,0,"percep_high","10","in","64","23","4937","partaient en mer","6818","64","0.5","sg","pl","-0.5",-0.5,18,"percep","low",0.5,0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",43,0,"stat_low","17","in","60","23","3158","trompe sa femme","6046","60","0.5","pl","sg","-0.5",-0.5,19,"stat","high",-0.5,-0.5,0
1559571455,"108fc8f2e7305b1e738192b7de95fd4f","completion",38,0,"percep_low","14","in","9","23","2381","lui plaisait","5549","9","0.5","pl","sg","-0.5",-0.5,20,"percep","high",0.5,-0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",17,0,"stat_high","4","in","4","24","6824","ont été ravis de l'accueillir.","32410","4","0.5","pl","pl","0.5",0.5,1,"stat","low",-0.5,0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",24,0,"percep_high","7","in","56","24","83136","ont triché.","27247","56","0.5","sg","pl","-0.5",0.5,2,"percep","low",0.5,0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",49,0,"stat_low","20","in","117","24","22763","l'a invité à boire un verre.","42149","117","0.5","sg","sg","0.5",0.5,3,"stat","high",-0.5,-0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",29,0,"stat_high","10","in","45","24","7711","était bienveillant envers lui. ","13037","45","0.5","sg","sg","0.5",0.5,4,"stat","low",-0.5,0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",32,0,"percep_low","11","in","136","24","49416","leur a donné la chance de défiler.","21323","136","0.5","pl","sg","-0.5",0.5,5,"percep","high",0.5,-0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",40,0,"percep_low","15","in","56","24","9857","jouent dans une série connue de Netflix.","69906","56","0.5","sg","pl","-0.5",0.5,6,"percep","high",0.5,-0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",36,0,"percep_low","13","in","7","24","3556","a quitté le gouvernement.","31191","7","0.5","pl","sg","-0.5",0.5,7,"percep","high",0.5,-0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",28,0,"percep_high","9","in","98","24","12799","entretiennent son jardin.","37030","98","0.5","pl","pl","0.5",0.5,8,"percep","low",0.5,0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",13,0,"stat_high","2","in","15","24","12453","a été accusé de viol.","47279","15","0.5","pl","sg","-0.5",0.5,9,"stat","low",-0.5,0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",33,0,"stat_low","12","in","15","24","8667","est à la tête de l'entreprise depuis des années.","36109","15","0.5","pl","sg","-0.5",0.5,10,"stat","high",-0.5,-0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",12,0,"percep_high","1","in","20","24","4118","ont fait succès avec leur single.","22278","20","0.5","sg","pl","-0.5",-0.5,11,"percep","low",0.5,0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",20,0,"percep_high","5","in","63","24","6617","se sont plaints de son comportement.","21706","63","0.5","sg","pl","-0.5",-0.5,12,"percep","low",0.5,0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",37,0,"stat_low","14","in","105","24","7941","ont des années d'expérience. ","21983","105","0.5","pl","pl","0.5",-0.5,13,"stat","high",-0.5,-0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",21,0,"stat_high","6","in","36","24","5390","est mort récemment. ","20035","36","0.5","pl","sg","-0.5",-0.5,14,"stat","low",-0.5,0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",44,0,"percep_low","17","in","36","24","8501","jubilaient durant son concert","24251","17","-0.5","pl","pl","0.5",-0.5,15,"percep","high",0.5,-0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",45,0,"stat_low","18","in","66","24","5941","lui était insupportable","11988","66","0.5","sg","sg","0.5",-0.5,16,"stat","high",-0.5,-0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",41,0,"stat_low","16","in","56","24","28657","lui ont promis une bonne conduite","152558","56","0.5","pl","pl","0.5",-0.5,17,"stat","high",-0.5,-0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",48,0,"percep_low","19","in","50","24","3802","leur a sauvés la vie","28920","50","0.5","sg","sg","0.5",-0.5,18,"percep","high",0.5,-0.5,1
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",16,0,"percep_high","3","in","64","24","8964","a gagné une médaille d'or aux Jeux Olympiques","20913","64","0.5","pl","sg","-0.5",-0.5,19,"percep","low",0.5,0.5,0
1559588803,"f368fc2976fc99b21a4450892fecfade","completion",25,0,"stat_high","8","in","21","24","7617","ont été très serviables","26411","21","0.5","pl","pl","0.5",-0.5,20,"stat","low",-0.5,0.5,1
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",42,0,"percep_low","16","in","40","25","3609","ronfle","5612","16","-0.5","pl","sg","-0.5",0.5,1,"percep","high",0.5,-0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",19,0,"stat_high","5","in","24","25","4016","dorment","11164","24","0.5","sg","pl","-0.5",0.5,2,"stat","low",-0.5,0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",39,0,"stat_low","15","in","63","25","6227","s'échauffent","26157","63","0.5","sg","pl","-0.5",0.5,3,"stat","high",-0.5,-0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",46,0,"percep_low","18","in","25","25","4494","se promène fièrement dans les bureaux","29486","25","0.5","sg","sg","0.5",0.5,4,"percep","high",0.5,-0.5,1
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",15,0,"stat_high","3","in","24","25","6104","s'est beaucoup entrainé","10599","24","0.5","pl","sg","-0.5",0.5,5,"stat","low",-0.5,0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",18,0,"percep_high","4","in","30","25","4681","vit le plus beau jour de sa vie","21474","30","0.5","pl","sg","-0.5",0.5,6,"percep","low",0.5,0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",30,0,"percep_high","10","in","64","25","3820","s'affairent sur le navire","23854","64","0.5","sg","pl","-0.5",0.5,7,"percep","low",0.5,0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",22,0,"percep_high","6","in","117","25","6105","se perdaient dans les bois","20861","117","0.5","pl","pl","0.5",0.5,8,"percep","low",0.5,0.5,1
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",23,0,"stat_high","7","in","16","25","5981","a pris du bide dernièrement","45871","16","0.5","sg","sg","0.5",0.5,9,"stat","low",-0.5,0.5,1
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",50,0,"percep_low","20","in","24","25","3680","se racontent les derniers potins","28159","24","0.5","sg","pl","-0.5",0.5,10,"percep","high",0.5,-0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",27,0,"stat_high","9","in","6","25","3066","a récemment tout perdu","14453","6","0.5","pl","sg","-0.5",-0.5,11,"stat","low",-0.5,0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",38,0,"percep_low","14","in","9","25","3300","est en danger de mort","11582","9","0.5","pl","sg","-0.5",-0.5,12,"percep","high",0.5,-0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",35,0,"stat_low","13","in","34","25","4301","est fouré dans de sombres affaires","10300","34","0.5","pl","sg","-0.5",-0.5,13,"stat","high",-0.5,-0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",26,0,"percep_high","8","in","72","25","4243","faisaient des betises","8896","72","0.5","pl","pl","0.5",-0.5,14,"percep","low",0.5,0.5,1
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",43,0,"stat_low","17","in","60","25","3253","l'attendent avec impatience","36044","60","0.5","pl","pl","0.5",-0.5,15,"stat","high",-0.5,-0.5,1
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",31,0,"stat_low","11","in","11","25","3875","est à la une de Voici","15414","11","0.5","pl","sg","-0.5",-0.5,16,"stat","high",-0.5,-0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",47,0,"stat_low","19","in","48","25","5184","ont sauvé la patrie","19231","48","0.5","sg","pl","-0.5",-0.5,17,"stat","high",-0.5,-0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",11,0,"stat_high","1","in","126","25","7722","se prend de sacrés marges","21104","126","0.5","sg","sg","0.5",-0.5,18,"stat","low",-0.5,0.5,1
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",14,0,"percep_high","2","in","39","25","6075","a tourné dans alerte à malibu","35331","39","0.5","pl","sg","-0.5",-0.5,19,"percep","low",0.5,0.5,0
1559593092,"931ef1f842f31429d37cc3e32f891328","completion",34,0,"percep_low","12","in","35","25","2925","donne ses directives","14769","35","0.5","pl","sg","-0.5",-0.5,20,"percep","high",0.5,-0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",45,0,"stat_low","18","in","66","26","7253","Le trompait ","14793","66","0.5","sg","sg","0.5",0.5,1,"stat","high",-0.5,-0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",40,0,"percep_low","15","in","56","26","6503","Fumait en cachette ","9863","56","0.5","sg","sg","0.5",0.5,2,"percep","high",0.5,-0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",37,0,"stat_low","14","in","105","26","13243","Sont spécialisé pour son cas","25713","105","0.5","pl","pl","0.5",0.5,3,"stat","high",-0.5,-0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",28,0,"percep_high","9","in","98","26","13180","L'acceuillerai la semaine prochaine ","24635","98","0.5","pl","sg","-0.5",0.5,4,"percep","low",0.5,0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",17,0,"stat_high","4","in","4","26","4229","Habitent près de la salle de mariage ","27140","4","0.5","pl","pl","0.5",0.5,5,"stat","low",-0.5,0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",32,0,"percep_low","11","in","136","26","34538","L'accompagnaient","8850","136","0.5","pl","pl","0.5",0.5,6,"percep","high",0.5,-0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",48,0,"percep_low","19","in","50","26","5374","Est revenu du front ","12655","50","0.5","sg","pl","-0.5",0.5,7,"percep","high",0.5,-0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",21,0,"stat_high","6","in","36","26","7059","Est son prof","14806","36","0.5","pl","sg","-0.5",0.5,8,"stat","low",-0.5,0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",49,0,"stat_low","20","in","117","26","7635","A 20 ans de plus que lui ","14767","117","0.5","sg","sg","0.5",0.5,9,"stat","high",-0.5,-0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",13,0,"stat_high","2","in","15","26","3443","A joué dans Die Hard 18","14021","15","0.5","pl","sg","-0.5",0.5,10,"stat","low",-0.5,0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",25,0,"stat_high","8","in","21","26","4055","Sont du même âge qu'elle ","12475","21","0.5","pl","pl","0.5",-0.5,11,"stat","low",-0.5,0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",29,0,"stat_high","10","in","45","26","4107","A fait un tour du monde en solitaire ","20362","45","0.5","sg","sg","0.5",-0.5,12,"stat","low",-0.5,0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",36,0,"percep_low","13","in","7","26","5128","Detournaient de l'argent ","18077","7","0.5","pl","pl","0.5",-0.5,13,"percep","high",0.5,-0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",24,0,"percep_high","7","in","56","26","6942","Ont séchés les cours ","13621","56","0.5","sg","pl","-0.5",-0.5,14,"percep","low",0.5,0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",20,0,"percep_high","5","in","63","26","6336","Ont choisi l'option mathématiques ","26743","63","0.5","sg","pl","-0.5",-0.5,15,"percep","low",0.5,0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",44,0,"percep_low","17","in","36","26","4207","Étaient au concert","16200","17","-0.5","pl","pl","0.5",-0.5,16,"percep","high",0.5,-0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",41,0,"stat_low","16","in","56","26","5615","A exécuté sa famille","15728","56","0.5","pl","sg","-0.5",-0.5,17,"stat","high",-0.5,-0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",12,0,"percep_high","1","in","20","26","4734","Ont percés l'an dernier ","12509","20","0.5","sg","pl","-0.5",-0.5,18,"percep","low",0.5,0.5,0
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",16,0,"percep_high","3","in","64","26","3986","L'encourageaient","17910","64","0.5","pl","pl","0.5",-0.5,19,"percep","low",0.5,0.5,1
1559737480,"11188cd6d9be62bb6dfc39a80b572cac","completion",33,0,"stat_low","12","in","15","26","4910","Sont mieux placés que lui","18905","15","0.5","pl","pl","0.5",-0.5,20,"stat","high",-0.5,-0.5,1
1559737503,"91ae53443c5178f8238b4e7fa6cccbd9","completion",36,0,"percep_low","13","in","7","27","8186","falsifiaient les données","12951","7","0.5","pl","pl","0.5",0.5,1,"percep","high",0.5,-0.5,1
1559737503,"91ae53443c5178f8238b4e7fa6cccbd9","completion",45,0,"stat_low","18","in","66","27","6209","n'était pas quelqu'un de confiance","17265","66","0.5","sg","sg","0.5",0.5,2,"stat","high",-0.5,-0.5,1
1559737503,"91ae53443c5178f8238b4e7fa6cccbd9","completion",29,0,"stat_high","10","in","54","27","4081","a vogué sur mille mers","17817","45","-0.5","sg","sg","0.5",0.5,3,"stat","low",-0.5,0.5,1
1559737503,"91ae53443c5178f8238b4e7fa6cccbd9","completion",24,0,"percep_high","7","in","56","27","6448","était comme dans ses souvenirs","36287","56","0.5","sg","sg","0.5",0.5,4,"percep","low",0.5,0.5,1
1559737503,"91ae53443c5178f8238b4e7fa6cccbd9","completion",25,0,"stat_high","8","in","21","27","4779","ne faisaient rien ce soir là","39929","21","0.5","pl","pl","0.5",0.5,5,"stat","low",-0.5,0.5,1
1559737503,"91ae53443c5178f8238b4e7fa6cccbd9","completion",41,0,"stat_low","16","in","56","27","3714","étaient manipulés","8419","56","0.5","pl","pl","0.5",0.5,6,"stat","high",-0.5,-0.5,1
