"","id","Time","MD5.hash","task","Ordre","seq","Condition","Item","in","rep.equation","RT.equation","completion","RT.completion","res.equation","cor.equation","nbr.NP1","nbr.comp","attachment","halfsession","helpsession","verbetype","prompt","vtype","prime","amount.cor.equation","age"
"259",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",25,0,"stat_low","15","in","202","25857","lui fait une cour effrénée","21086","109",0,"pl","sg",0,0,7,"stat","low",0,0,1,"60"
"260",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",34,0,"percep_high","24","in","498","48575","se cachait derriere un arbre","23414","18",0,"sg","sg",1,0,8,"percep","high",1,1,1,"60"
"261",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",13,0,"stat_low","3","in","909","58354","lui decrivent la fabuleuse maison de leur patron","46644","165",0,"pl","pl",1,0,9,"stat","low",0,0,1,"60"
"262",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",22,0,"percep_high","12","in","657","32449","va entrainer les filles","35128","1",0,"sg","sg",1,0,10,"percep","high",1,1,1,"60"
"263",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",11,0,"stat_high","1","in","405","19018","est accusé de viol sur Marie","22424","29",0,"pl","sg",0,0,11,"stat","high",0,1,1,"60"
"264",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",28,0,"percep_low","18","in","534","65097","leur avait apporté de jolies fleurs","32992","114",0,"pl","sg",0,0,12,"percep","low",1,0,1,"60"
"265",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",17,0,"stat_low","7","in","728","36015","l'avait fait monter sur scène","28479","152",0,"pl","sg",0,0,13,"stat","low",0,0,1,"60"
"266",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",36,0,"percep_low","26","in","176","16745","se produiront ce soir a l'Olympia","24460","94",0,"sg","pl",0,0,14,"percep","low",1,0,1,"60"
"267",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",30,0,"percep_high","20","in","370","29835","se prenait tres au sérieux","24187","50",0,"sg","sg",1,1,15,"percep","high",1,1,1,"60"
"268",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",23,0,"stat_high","13","in","441","20272","leur offraient l'hospitalité","41144","-39",0,"pl","pl",1,1,16,"stat","high",0,1,1,"60"
"269",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",32,0,"percep_low","22","in","640","11140","avait provoqué une panne","27322","94",0,"sg","sg",1,1,17,"percep","low",1,0,1,"60"
"270",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",31,0,"stat_high","21","in","632","28978","etaient des hommes vereux","21578","-19",0,"pl","pl",1,1,18,"stat","high",0,1,1,"60"
"271",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",37,0,"stat_low","27","in","89","9516","avaient sauvé sa petite soeur","31836","89",1,"sg","pl",0,1,19,"stat","low",0,0,1,"60"
"272",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",27,0,"stat_high","17","in","460","16610","hurlait dans son mégaphone","39242","68",0,"sg","sg",1,1,20,"stat","high",0,1,1,"60"
"273",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",33,0,"stat_low","23","in","344","19136","lui avait volé de l'argent","25417","98",0,"sg","sg",1,1,21,"stat","low",0,0,1,"60"
"274",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",21,0,"stat_low","11","in","492","31086","ont été gravement blessés","76549","117",0,"sg","pl",0,1,22,"stat","low",0,0,1,"60"
"275",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",16,0,"percep_low","6","in","808","19689","hurlait comme un ane","28678","164",0,"pl","sg",0,1,23,"percep","low",1,0,1,"60"
"276",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",38,0,"percep_high","28","in","474","23829","faisait le fanfaron sur l'estrade","27409","64",0,"sg","sg",1,1,24,"percep","high",1,1,1,"60"
"277",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",14,0,"percep_high","4","in","228","20126","défilait sur le podium","22463","68",0,"pl","sg",0,1,25,"percep","high",1,1,1,"60"
"278",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",19,0,"stat_high","9","in","576","32377","lui, n'avait rien demandé","28919","-54",0,"sg","sg",1,1,26,"stat","high",0,1,1,"60"
"279",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",15,0,"stat_high","5","in","410","20986","s'etait evanouie sur le podium","34833","22",0,"pl","sg",0,1,27,"stat","high",0,1,1,"60"
"280",14,1574851200,"8a49780f2d1ffdc8664facb175ee6b84","completion",29,0,"stat_low","19","in","348","26293","voulaient jouer au football","25158","99",0,"pl","pl",1,1,28,"stat","low",0,0,1,"60"
"281",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",34,0,"percep_high","24","in","89","56267","téléphonait à  sa vieille amie ","63308","18",0,"sg","sg",1,0,1,"percep","high",1,1,1,"62"
"282",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",35,0,"stat_high","25","in","336","50735","sont partis à  regret ","30951","69",0,"pl","pl",1,0,2,"stat","high",0,1,1,"62"
"283",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",31,0,"stat_high","21","in","632","55065","se mettaient plein les poches ","34250","-19",0,"pl","pl",1,0,3,"stat","high",0,1,1,"62"
"284",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",15,0,"stat_high","5","in","410","41315","devait etre autopsié ","37550","22",0,"pl","sg",0,0,4,"stat","high",0,1,1,"62"
"285",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",22,0,"percep_high","12","in","157","105479","avait quelques remontrances à  leur faire ","56853","1",0,"sg","sg",1,0,5,"percep","high",1,1,1,"62"
"286",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",28,0,"percep_low","18","in","504","148384","sortaient déguisées en call girls ","37638","114",0,"pl","pl",1,0,6,"percep","low",1,0,1,"62"
"287",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",17,0,"stat_low","7","in","798","60346","lui avaient réservé une belle surprise ","36983","152",0,"pl","pl",1,0,7,"stat","low",0,0,1,"62"
"288",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",37,0,"stat_low","27","in","89","14837","n avait rien à  envier à  OLivier De Kersauson ","45972","89",1,"sg","sg",1,0,8,"stat","low",0,0,1,"62"
"289",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",29,0,"stat_low","19","in","366","47254","cherchaient un bon restaurant loin du bureau ","39519","99",0,"pl","pl",1,0,9,"stat","low",0,0,1,"62"
"290",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",25,0,"stat_low","15","in","170","19602","sont nés déjà  bien talentueux ","30489","109",0,"pl","pl",1,0,10,"stat","low",0,0,1,"62"
"291",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",23,0,"stat_high","13","in","511","41832","avaient loué un hotel tout près de la salle de mariage ","40054","-39",0,"pl","pl",1,0,11,"stat","high",0,1,1,"62"
"292",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",32,0,"percep_low","22","in","608","46261","gardait secrètement le mot de passe de tous les ordinateurs ","52953","94",0,"sg","sg",1,0,12,"percep","low",1,0,1,"62"
"293",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",21,0,"stat_low","11","in","744","58990","étaient bien mutilés ","20813","117",0,"sg","pl",0,0,13,"stat","low",0,0,1,"62"
"294",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",20,0,"percep_low","10","in","504","51427","ne faisaient jamais grève ","31902","112",0,"sg","pl",0,0,14,"percep","low",1,0,1,"62"
"295",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",18,0,"percep_high","8","in","508","40741","décident de ne plus assister au cours ","41077","-48",0,"sg","pl",0,1,15,"percep","high",1,1,1,"62"
"296",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",13,0,"stat_low","3","in","909","64356","avaient bien des idées de décor pour son parterre de roses ","50261","165",0,"pl","pl",1,1,16,"stat","low",0,0,1,"62"
"297",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",24,0,"percep_low","14","in","254","65530","leur a promis un beau tour de chant ","38184","106",0,"sg","sg",1,1,17,"percep","low",1,0,1,"62"
"298",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",26,0,"percep_high","16","in","312","41099","etait porté sur l intégrisme ","56808","42",0,"sg","sg",1,1,18,"percep","high",1,1,1,"62"
"299",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",27,0,"stat_high","17","in","460","41909","avait fabriqué une pancarte qui résumait bien leur cause ","42023","68",0,"sg","sg",1,1,19,"stat","high",0,1,1,"62"
"300",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",38,0,"percep_high","28","in","594","58215","lui rappellait bien un jeune homme qu elle a connu dans sa jeunesse ","37429","64",0,"sg","sg",1,1,20,"percep","high",1,1,1,"62"
"301",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",33,0,"stat_low","23","in","344","44619","se contentait de peu ","30456","98",0,"sg","sg",1,1,21,"stat","low",0,0,1,"62"
"302",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",19,0,"stat_high","9","in","864","36088","est arrivé de très loin sans avoir diné ","35696","-54",0,"sg","sg",1,1,22,"stat","high",0,1,1,"62"
"303",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",30,0,"percep_high","20","in","370","36049","ne se souciaient point de ses conseils ","37739","50",0,"sg","pl",0,1,23,"percep","high",1,1,1,"62"
"304",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",11,0,"stat_high","1","in","405","33352","était accusé de viol ","54775","29",0,"pl","sg",0,1,24,"stat","high",0,1,1,"62"
"305",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",16,0,"percep_low","6","in","818","42853","disaient du mal de celui qui les torture mentalement ","45939","164",0,"pl","pl",1,1,25,"percep","low",1,0,1,"62"
"306",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",14,0,"percep_high","4","in","228","41705","se prenait pour une immortelle ","38194","68",0,"pl","sg",0,1,26,"percep","high",1,1,1,"62"
"307",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",12,0,"percep_low","2","in","837","36932","voulaient participer au marathon de New York ","34447","109",0,"pl","pl",1,1,27,"percep","low",1,0,1,"62"
"308",15,1574859445,"8a49780f2d1ffdc8664facb175ee6b84","completion",36,0,"percep_low","26","in","542","31749","lui demandait une grosse somme d argent ","24593","94",0,"sg","sg",1,1,28,"percep","low",1,0,1,"62"
"309",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",35,0,"stat_high","25","in","21","35002","rigolent","11414","69",0,"pl","pl",1,0,1,"stat","high",0,1,1,"35"
"310",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",30,0,"percep_high","20","in","370","36434","l'impressionne","9721","50",0,"sg","sg",1,0,2,"percep","high",1,1,1,"35"
"311",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",23,0,"stat_high","13","in","580","49644","l'ont gentiment accueilli","10990","-39",0,"pl","pl",1,0,3,"stat","high",0,1,1,"35"
"312",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",16,0,"percep_low","6","in","808","35915","l'ont effrayé","9882","164",0,"pl","pl",1,0,4,"percep","low",1,0,1,"35"
"313",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",32,0,"percep_low","22","in","660","51748","insere des virus dans les ordinateurs","23594","94",0,"sg","sg",1,0,5,"percep","low",1,0,1,"35"
"314",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",21,0,"stat_low","11","in","492","35751","l'aime tant","9492","117",0,"sg","sg",1,0,6,"stat","low",0,0,1,"35"
"315",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",34,0,"percep_high","24","in","591","15442","mange des bonbons en cachette","9611","18",0,"sg","sg",1,0,7,"percep","high",1,1,1,"35"
"316",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",26,0,"percep_high","16","in","336","12805","leur chantait des jolies comptines","14215","42",0,"sg","sg",1,0,8,"percep","high",1,1,1,"35"
"317",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",25,0,"stat_low","15","in","202","10136","savent déjà  jouer du piano et de la guitare","10341","109",0,"pl","pl",1,0,9,"stat","low",0,0,1,"35"
"318",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",24,0,"percep_low","14","in","264","22477","lui a offert un gâteau au chocolat","15732","106",0,"sg","sg",1,0,10,"percep","low",1,0,1,"35"
"319",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",13,0,"stat_low","3","in","909","7285","apprécient sa générosité","13442","165",0,"pl","pl",1,0,11,"stat","low",0,0,1,"35"
"320",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",36,0,"percep_low","26","in","176","14872","lui offre un poste de stagiaire","11191","94",0,"sg","sg",1,0,12,"percep","low",1,0,1,"35"
"321",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",28,0,"percep_low","18","in","532","38364","se chamaillaient dans la cour","12551","114",0,"pl","pl",1,0,13,"percep","low",1,0,1,"35"
"322",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",18,0,"percep_high","8","in","838","39317","partait dans de très longs monologues","15988","-48",0,"sg","sg",1,0,14,"percep","high",1,1,1,"35"
"323",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",20,0,"percep_low","10","in","578","31383","va animer la réunion","18290","112",0,"sg","sg",1,1,15,"percep","low",1,0,1,"35"
"324",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",11,0,"stat_high","1","in","408","14709","lui réclament une forte somme","20615","29",0,"pl","pl",1,1,16,"stat","high",0,1,1,"35"
"325",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",15,0,"stat_high","5","in","416","17244","lui expliquent la procedure à  suivre","9706","22",0,"pl","pl",1,1,17,"stat","high",0,1,1,"35"
"326",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",22,0,"percep_high","12","in","841","22751","travaille extrement bien","8955","1",0,"sg","sg",1,1,18,"percep","high",1,1,1,"35"
"327",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",17,0,"stat_low","7","in","728","19951","adorent son dernier album","10438","152",0,"pl","pl",1,1,19,"stat","low",0,0,1,"35"
"328",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",19,0,"stat_high","9","in","574","17846","l'a beaucoup ému","10154","-54",0,"sg","sg",1,1,20,"stat","high",0,1,1,"35"
"329",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",14,0,"percep_high","4","in","252","33256","voudraient récuperer les images","13076","68",0,"pl","pl",1,1,21,"percep","high",1,1,1,"35"
"330",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",37,0,"stat_low","27","in","89","10020","lui a tout appris","7374","89",1,"sg","sg",1,1,22,"stat","low",0,0,1,"35"
"331",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",38,0,"percep_high","28","in","472","30599","lui plaït enormement","23753","64",0,"sg","sg",1,1,23,"percep","high",1,1,1,"35"
"332",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",12,0,"percep_low","2","in","837","32935","lui ont tenu compagnie","9797","109",0,"pl","pl",1,1,24,"percep","low",1,0,1,"35"
"333",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",29,0,"stat_low","19","in","376","26928","sont une excellent équipe","9387","99",0,"pl","pl",1,1,25,"stat","low",0,0,1,"35"
"334",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",33,0,"stat_low","23","in","368","17811","fourni un travail de qualité","8429","98",0,"sg","sg",1,1,26,"stat","low",0,0,1,"35"
"335",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",31,0,"stat_high","21","in","632","27233","lui ont offert un joli poste","10581","-19",0,"pl","pl",1,1,27,"stat","high",0,1,1,"35"
"336",16,1574861330,"b8a2c79bd021f8fab1841d4d4d86553c","completion",27,0,"stat_high","17","in","460","16893","lui a inspiré beaucoup d'humanité","10690","68",0,"sg","sg",1,1,28,"stat","high",0,1,1,"35"
"337",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",28,0,"percep_low","18","in","44","36563","approchaient.","22956","114",0,"pl","pl",1,0,1,"percep","low",1,0,15,"49"
"338",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",35,0,"stat_high","25","in","69","13639","étaient présent.","26720","69",1,"pl","pl",1,0,2,"stat","high",0,1,15,"49"
"339",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",18,0,"percep_high","8","in","48","69736","parlait.","20375","-48",0,"sg","sg",1,0,3,"percep","high",1,1,15,"49"
"340",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",25,0,"stat_low","15","in","77","45066","leur apprenait la musique.","47864","109",0,"pl","sg",0,0,4,"stat","low",0,0,15,"49"
"341",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",20,0,"percep_low","10","in","112","62445","les avait défendus.","79146","112",1,"sg","sg",1,0,5,"percep","low",1,0,15,"49"
"342",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",11,0,"stat_high","1","in","29","38974","était accusé d'avoir mal joué.","28505","29",1,"pl","sg",0,0,6,"stat","high",0,1,15,"49"
"343",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",19,0,"stat_high","9","in","34","74061","avaient suivis ses cours.","36337","-54",0,"sg","pl",0,0,7,"stat","high",0,1,15,"49"
"344",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",26,0,"percep_high","16","in","42","64604","étudieront au sein de l'établissement cette année.","95563","42",1,"sg","pl",0,0,8,"percep","high",1,1,15,"49"
"345",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",37,0,"stat_low","27","in","89","61813","avaient fait la traversée.","29965","89",1,"sg","pl",0,0,9,"stat","low",0,0,15,"49"
"346",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",36,0,"percep_low","26","in","94","41194","vont se produire à  Paris ce week-end.","63551","94",1,"sg","pl",0,0,10,"percep","low",1,0,15,"49"
"347",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",33,0,"stat_low","23","in","98","28983","a tant fait parler de lui dernièrement.","75273","98",1,"sg","sg",1,0,11,"stat","low",0,0,15,"49"
"348",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",31,0,"stat_high","21","in","1","110050","était en poste lors de la dernière administration.","35169","-19",0,"pl","sg",0,0,12,"stat","high",0,1,15,"49"
"349",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",29,0,"stat_low","19","in","71","29111","a signé le contrat avec notre entreprise.","45150","99",0,"pl","sg",0,0,13,"stat","low",0,0,15,"49"
"350",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",21,0,"stat_low","11","in","127","68904","vient de rencontrer sa maman.","40518","117",0,"sg","sg",1,0,14,"stat","low",0,0,15,"49"
"351",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",12,0,"percep_low","2","in","109","42970","a remporté toutes les médailles d'or.","36373","109",1,"pl","sg",0,1,15,"percep","low",1,0,15,"49"
"352",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",38,0,"percep_high","28","in","64","50253","vient de passer devant elle.","20398","64",1,"sg","sg",1,1,16,"percep","high",1,1,15,"49"
"353",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",17,0,"stat_low","7","in","152","80573","se dandinaient comme des fous lors du concert.","50933","152",1,"pl","pl",1,1,17,"stat","low",0,0,15,"49"
"354",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",15,0,"stat_high","5","in","32","43370","apparaït sur toutes les vitrines des magasins. ","75869","22",0,"pl","sg",0,1,18,"stat","high",0,1,15,"49"
"355",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",22,0,"percep_high","12","in","1","11217","a remporté le tournoi.","82796","1",1,"sg","sg",1,1,19,"percep","high",1,1,15,"49"
"356",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",14,0,"percep_high","4","in","68","18544","monte.","16325","68",1,"pl","sg",0,1,20,"percep","high",1,1,15,"49"
"357",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",16,0,"percep_low","6","in","173","50915","menace la paix.","27899","164",0,"pl","sg",0,1,21,"percep","low",1,0,15,"49"
"358",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",24,0,"percep_low","14","in","106","42725","vont se produire sous peu.","36813","106",1,"sg","sg",1,1,22,"percep","low",1,0,15,"49"
"359",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",30,0,"percep_high","20","in","60","15192","lui avaient mis la pression pour qu'il répare la panne.","59598","50",0,"sg","pl",0,1,23,"percep","high",1,1,15,"49"
"360",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",13,0,"stat_low","3","in","21","58825","projette de l'engager.","38234","165",0,"pl","sg",0,1,24,"stat","low",0,0,15,"49"
"361",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",32,0,"percep_low","22","in","94","64991","réparent les ordinateurs.","32313","94",1,"sg","pl",0,1,25,"percep","low",1,0,15,"49"
"362",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",27,0,"stat_high","17","in","68","10979","lui a confié son avis sur le mouvement.","23705","68",1,"sg","sg",1,1,26,"stat","high",0,1,15,"49"
"363",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",23,0,"stat_high","13","in","29","83560","est originaire d'Italie.","52717","-39",0,"pl","sg",0,1,27,"stat","high",0,1,15,"49"
"364",17,1574869440,"8c1f7c972929a26447449ab4369a7462","completion",34,0,"percep_high","24","in","22","41411","dansait tout seul.","31806","18",0,"sg","sg",1,1,28,"percep","high",1,1,15,"49"
"365",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",30,0,"percep_high","20","in","50","33600","manipulait un ordinateur","16856","50",1,"sg","sg",1,0,1,"percep","high",1,1,6,"56"
"366",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",37,0,"stat_low","27","in","75","21566","etait en primaire avec lui","18957","89",0,"sg","sg",1,0,2,"stat","low",0,0,6,"56"
"367",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",29,0,"stat_low","19","in","99","34821","faisaient une partie de football","22813","99",1,"pl","pl",1,0,3,"stat","low",0,0,6,"56"
"368",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",27,0,"stat_high","17","in","68","16213","telephonnait","13958","68",1,"sg","sg",1,0,4,"stat","high",0,1,6,"56"
"369",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",13,0,"stat_low","3","in","163","39189","travaillaient la terre","19665","165",0,"pl","pl",1,0,5,"stat","low",0,0,6,"56"
"370",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",31,0,"stat_high","21","in","165","54376","travaillaient pour lui","16567","-19",0,"pl","pl",1,0,6,"stat","high",0,1,6,"56"
"371",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",33,0,"stat_low","23","in","96","20242","faisait du cinema","15163","98",0,"sg","sg",1,0,7,"stat","low",0,0,6,"56"
"372",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",18,0,"percep_high","8","in","811","23335","faisait un cours","11279","-48",0,"sg","sg",1,0,8,"percep","high",1,1,6,"56"
"373",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",17,0,"stat_low","7","in","126","40062","finissait son concert","13644","152",0,"pl","sg",0,0,9,"stat","low",0,0,6,"56"
"374",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",35,0,"stat_high","25","in","65","40796","dansaient","17219","69",0,"pl","pl",1,0,10,"stat","high",0,1,6,"56"
"375",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",23,0,"stat_high","13","in","32","63511","ont bu","15604","-39",0,"pl","pl",1,0,11,"stat","high",0,1,6,"56"
"376",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",34,0,"percep_high","24","in","36","16674","draguait","10143","18",0,"sg","sg",1,0,12,"percep","high",1,1,6,"56"
"377",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",21,0,"stat_low","11","in","38","16250"," est parti a la guerre","33083","117",0,"sg","sg",1,0,13,"stat","low",0,0,6,"56"
"378",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",11,0,"stat_high","1","in","44","19416","joue au cinema","13143","29",0,"pl","sg",0,0,14,"stat","high",0,1,6,"56"
"379",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",25,0,"stat_low","15","in","109","38690","jouait de la musique","15431","109",1,"pl","sg",0,1,15,"stat","low",0,0,6,"56"
"380",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",28,0,"percep_low","18","in","41","21378","jouaient dans la cour","11690","114",0,"pl","pl",1,1,16,"percep","low",1,0,6,"56"
"381",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",32,0,"percep_low","22","in","68","23232","filmait une scene","15046","94",0,"sg","sg",1,1,17,"percep","low",1,0,6,"56"
"382",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",19,0,"stat_high","9","in","0","16250","travallait","13390","-54",0,"sg","sg",1,1,18,"stat","high",0,1,6,"56"
"383",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",20,0,"percep_low","10","in","53","12975","jouait au tennis","13998","112",0,"sg","sg",1,1,19,"percep","low",1,0,6,"56"
"384",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",14,0,"percep_high","4","in","68","27377","mangeaient une soupe","16626","68",1,"pl","pl",1,1,20,"percep","high",1,1,6,"56"
"385",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",24,0,"percep_low","14","in","98","18605","dansait un slow","13370","106",0,"sg","sg",1,1,21,"percep","low",1,0,6,"56"
"386",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",26,0,"percep_high","16","in","50","28877","ecrivait au tableau","22040","42",0,"sg","sg",1,1,22,"percep","high",1,1,6,"56"
"387",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",12,0,"percep_low","2","in","108","21592","chantaient","8944","109",0,"pl","pl",1,1,23,"percep","low",1,0,6,"56"
"388",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",22,0,"percep_high","12","in","1","10710","buvait un  whisky","14114","1",1,"sg","sg",1,1,24,"percep","high",1,1,6,"56"
"389",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",16,0,"percep_low","6","in","20","13769","criait a l haut parleur","20265","164",0,"pl","sg",0,1,25,"percep","low",1,0,6,"56"
"390",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",15,0,"stat_high","5","in","0","16241","allaient operer","13122","22",0,"pl","pl",1,1,26,"stat","high",0,1,6,"56"
"391",18,1574872979,"f34a8ee2adb0917291ce68a438f3e861","completion",36,0,"percep_low","26","in","70","28850","preparait son agenda","12733","94",0,"sg","sg",1,1,27,"percep","low",1,0,6,"56"
